13/10/2022 11:00:05.362787
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
0.243,-0.917,-0.907
0.244,-0.909,-0.907
0.244,-0.897,-0.903
0.244,-0.882,-0.896
0.244,-0.868,-0.887
0.245,-0.853,-0.877
0.245,-0.842,-0.866
0.246,-0.831,-0.855
0.246,-0.823,-0.846
0.246,-0.820,-0.838
0.247,-0.825,-0.835
0.246,-0.834,-0.835
0.247,-0.846,-0.839
0.247,-0.863,-0.846
0.248,-0.876,-0.855
0.248,-0.890,-0.866
0.248,-0.902,-0.876
0.249,-0.915,-0.887
0.249,-0.921,-0.897
0.249,-0.922,-0.904
0.249,-0.917,-0.907
0.250,-0.908,-0.907
0.250,-0.897,-0.903
0.250,-0.880,-0.895
0.250,-0.867,-0.886
0.251,-0.853,-0.876
0.251,-0.840,-0.865
0.252,-0.830,-0.854
0.252,-0.823,-0.845
0.252,-0.819,-0.838
0.253,-0.825,-0.834
0.252,-0.834,-0.834
0.253,-0.846,-0.838
0.253,-0.862,-0.846
0.254,-0.876,-0.855
0.254,-0.890,-0.865
0.255,-0.902,-0.876
0.255,-0.915,-0.887
0.255,-0.921,-0.896
0.255,-0.921,-0.903
0.256,-0.917,-0.906
0.256,-0.907,-0.906
0.256,-0.895,-0.902
0.256,-0.879,-0.895
0.256,-0.866,-0.885
0.257,-0.852,-0.876
0.257,-0.840,-0.865
0.258,-0.830,-0.854
0.258,-0.822,-0.845
0.259,-0.819,-0.838
0.259,-0.825,-0.834
0.259,-0.834,-0.834
0.259,-0.847,-0.838
0.260,-0.863,-0.846
0.260,-0.876,-0.855
0.260,-0.890,-0.865
0.261,-0.902,-0.876
0.261,-0.915,-0.888
0.261,-0.920,-0.897
0.262,-0.920,-0.903
0.262,-0.916,-0.906
0.262,-0.907,-0.906
0.262,-0.895,-0.902
0.263,-0.879,-0.894
0.263,-0.866,-0.885
0.263,-0.851,-0.875
0.264,-0.839,-0.864
0.264,-0.829,-0.853
0.264,-0.822,-0.844
0.265,-0.819,-0.837
0.265,-0.825,-0.833
0.265,-0.834,-0.834
0.265,-0.847,-0.838
0.266,-0.863,-0.846
0.266,-0.876,-0.855
0.266,-0.890,-0.865
0.267,-0.902,-0.876
0.267,-0.915,-0.887
0.268,-0.920,-0.896
0.268,-0.919,-0.902
0.268,-0.915,-0.906
0.268,-0.907,-0.905
0.268,-0.894,-0.901
0.269,-0.878,-0.893
0.269,-0.864,-0.884
0.269,-0.850,-0.874
0.269,-0.838,-0.863
0.270,-0.827,-0.852
0.270,-0.821,-0.843
0.270,-0.818,-0.836
0.271,-0.824,-0.833
0.271,-0.834,-0.833
0.271,-0.847,-0.838
0.272,-0.863,-0.845
0.272,-0.876,-0.854
0.273,-0.889,-0.865
0.273,-0.902,-0.875
0.274,-0.914,-0.887
0.273,-0.919,-0.896
0.274,-0.919,-0.902
0.274,-0.914,-0.905
0.274,-0.906,-0.905
0.275,-0.893,-0.900
0.275,-0.877,-0.893
0.275,-0.864,-0.883
0.276,-0.850,-0.873
0.276,-0.838,-0.863
0.276,-0.828,-0.852
0.277,-0.821,-0.843
0.277,-0.818,-0.836
0.277,-0.824,-0.833
0.277,-0.834,-0.833
0.278,-0.846,-0.838
0.278,-0.862,-0.845
0.279,-0.876,-0.854
0.278,-0.890,-0.865
0.279,-0.902,-0.875
0.280,-0.914,-0.887
0.280,-0.919,-0.896
0.280,-0.919,-0.902
0.280,-0.914,-0.905
0.281,-0.905,-0.905
0.281,-0.893,-0.900
0.281,-0.877,-0.892
0.281,-0.863,-0.883
0.282,-0.849,-0.873
0.282,-0.837,-0.862
0.282,-0.827,-0.851
0.283,-0.820,-0.842
0.283,-0.817,-0.835
0.283,-0.824,-0.832
0.283,-0.834,-0.833
0.284,-0.847,-0.837
0.284,-0.863,-0.845
0.285,-0.876,-0.854
0.285,-0.889,-0.864
0.285,-0.902,-0.875
0.285,-0.914,-0.886
0.286,-0.919,-0.895
0.286,-0.918,-0.902
0.287,-0.913,-0.904
0.287,-0.905,-0.904
0.287,-0.892,-0.899
0.287,-0.876,-0.892
0.287,-0.863,-0.883
0.288,-0.848,-0.872
0.288,-0.836,-0.861
0.289,-0.826,-0.851
0.289,-0.819,-0.842
0.290,-0.816,-0.834
0.290,-0.824,-0.832
0.290,-0.833,-0.832
0.290,-0.846,-0.837
0.291,-0.862,-0.845
0.291,-0.876,-0.854
0.291,-0.889,-0.864
0.291,-0.902,-0.875
0.292,-0.914,-0.886
0.292,-0.919,-0.896
0.293,-0.918,-0.902
0.292,-0.913,-0.904
0.293,-0.904,-0.904
0.293,-0.891,-0.899
0.293,-0.875,-0.891
0.294,-0.862,-0.882
0.294,-0.848,-0.871
0.294,-0.836,-0.861
0.295,-0.826,-0.850
0.295,-0.819,-0.841
0.295,-0.817,-0.834
0.295,-0.824,-0.831
0.296,-0.833,-0.832
0.296,-0.847,-0.837
0.297,-0.863,-0.845
0.297,-0.876,-0.854
0.297,-0.889,-0.864
0.297,-0.902,-0.875
0.298,-0.914,-0.886
0.298,-0.918,-0.895
0.299,-0.918,-0.902
0.299,-0.913,-0.904
0.299,-0.903,-0.903
0.300,-0.891,-0.898
0.299,-0.874,-0.891
0.300,-0.861,-0.881
0.300,-0.847,-0.871
0.300,-0.835,-0.860
0.301,-0.825,-0.850
0.301,-0.818,-0.840
0.302,-0.816,-0.833
0.301,-0.824,-0.831
0.302,-0.833,-0.832
0.302,-0.846,-0.837
0.303,-0.863,-0.845
0.303,-0.876,-0.854
0.303,-0.889,-0.864
0.303,-0.902,-0.875
0.305,-0.913,-0.886
0.305,-0.918,-0.895
0.305,-0.917,-0.901
0.305,-0.912,-0.903
0.305,-0.902,-0.903
0.306,-0.889,-0.898
0.305,-0.874,-0.890
0.306,-0.860,-0.880
0.306,-0.847,-0.870
0.307,-0.834,-0.859
0.307,-0.825,-0.849
0.308,-0.819,-0.840
0.308,-0.816,-0.833
0.308,-0.824,-0.831
0.308,-0.834,-0.832
0.309,-0.847,-0.837
0.309,-0.863,-0.845
0.309,-0.876,-0.854
0.310,-0.890,-0.865
0.310,-0.902,-0.876
0.310,-0.913,-0.886
0.311,-0.918,-0.895
0.311,-0.917,-0.901
0.311,-0.911,-0.903
0.312,-0.902,-0.902
0.312,-0.889,-0.898
0.311,-0.873,-0.890
0.312,-0.860,-0.880
0.313,-0.846,-0.871
0.312,-0.834,-0.859
0.313,-0.824,-0.849
0.314,-0.818,-0.840
0.314,-0.816,-0.833
0.314,-0.823,-0.830
0.314,-0.833,-0.831
0.315,-0.847,-0.837
0.315,-0.863,-0.845
0.315,-0.876,-0.854
0.316,-0.889,-0.864
0.316,-0.902,-0.875
0.317,-0.914,-0.886
0.317,-0.918,-0.895
0.317,-0.917,-0.901
0.317,-0.911,-0.903
0.318,-0.902,-0.902
0.318,-0.888,-0.897
0.318,-0.873,-0.889
0.318,-0.859,-0.879
0.318,-0.845,-0.869
0.319,-0.833,-0.858
0.319,-0.824,-0.848
0.320,-0.817,-0.839
0.320,-0.815,-0.832
0.320,-0.823,-0.830
0.320,-0.833,-0.831
0.321,-0.847,-0.836
0.321,-0.863,-0.844
0.321,-0.876,-0.854
0.322,-0.890,-0.864
0.322,-0.901,-0.875
0.322,-0.913,-0.886
0.323,-0.917,-0.895
0.323,-0.916,-0.901
0.323,-0.911,-0.903
0.324,-0.901,-0.902
0.324,-0.888,-0.896
0.324,-0.872,-0.889
0.325,-0.859,-0.879
0.325,-0.845,-0.869
0.325,-0.832,-0.858
0.326,-0.824,-0.848
0.326,-0.817,-0.839
0.326,-0.816,-0.832
0.326,-0.823,-0.830
0.326,-0.833,-0.831
0.327,-0.847,-0.837
0.327,-0.863,-0.844
0.328,-0.876,-0.854
0.328,-0.890,-0.865
0.329,-0.902,-0.876
0.329,-0.913,-0.887
0.329,-0.917,-0.895
0.330,-0.916,-0.901
0.330,-0.910,-0.903
0.330,-0.901,-0.901
0.330,-0.887,-0.896
0.330,-0.871,-0.888
0.330,-0.858,-0.878
0.330,-0.844,-0.868
0.331,-0.832,-0.857
0.332,-0.823,-0.847
0.332,-0.817,-0.838
0.333,-0.816,-0.832
0.333,-0.824,-0.829
0.333,-0.834,-0.831
0.333,-0.847,-0.837
0.333,-0.863,-0.844
0.334,-0.876,-0.854
0.334,-0.890,-0.864
0.335,-0.902,-0.875
0.335,-0.913,-0.886
0.335,-0.917,-0.895
0.336,-0.915,-0.900
0.336,-0.910,-0.902
0.336,-0.900,-0.901
0.336,-0.886,-0.896
0.336,-0.871,-0.888
0.337,-0.856,-0.878
0.337,-0.843,-0.867
0.337,-0.831,-0.856
0.338,-0.822,-0.846
0.338,-0.816,-0.837
0.339,-0.815,-0.831
0.339,-0.824,-0.829
0.339,-0.833,-0.830
0.339,-0.848,-0.836
0.340,-0.863,-0.844
0.340,-0.876,-0.854
0.340,-0.890,-0.865
0.340,-0.902,-0.875
0.341,-0.913,-0.886
0.342,-0.917,-0.895
0.342,-0.915,-0.900
0.342,-0.909,-0.902
0.342,-0.900,-0.901
0.342,-0.886,-0.896
0.342,-0.871,-0.888
0.343,-0.857,-0.878
0.343,-0.843,-0.867
0.344,-0.831,-0.856
0.344,-0.822,-0.846
0.344,-0.816,-0.837
0.345,-0.815,-0.831
0.345,-0.824,-0.829
0.345,-0.834,-0.831
0.345,-0.848,-0.836
0.346,-0.863,-0.844
0.346,-0.877,-0.854
0.346,-0.890,-0.865
0.347,-0.903,-0.876
0.347,-0.914,-0.887
0.348,-0.917,-0.895
0.348,-0.915,-0.900
0.349,-0.909,-0.902
0.349,-0.899,-0.901
0.349,-0.885,-0.895
0.349,-0.870,-0.887
0.349,-0.856,-0.877
0.349,-0.842,-0.867
0.350,-0.830,-0.855
0.350,-0.821,-0.845
0.351,-0.816,-0.837
0.351,-0.815,-0.830
0.352,-0.824,-0.829
0.351,-0.834,-0.830
0.352,-0.848,-0.836
0.352,-0.864,-0.845
0.352,-0.877,-0.854
0.353,-0.890,-0.865
0.353,-0.902,-0.876
0.354,-0.913,-0.887
0.354,-0.917,-0.895
0.354,-0.915,-0.900
0.354,-0.908,-0.902
0.355,-0.899,-0.900
0.355,-0.884,-0.895
0.355,-0.869,-0.886
0.355,-0.855,-0.876
0.356,-0.842,-0.866
0.356,-0.830,-0.855
0.356,-0.821,-0.845
0.357,-0.816,-0.836
0.357,-0.815,-0.830
0.357,-0.823,-0.828
0.357,-0.834,-0.831
0.358,-0.849,-0.837
0.358,-0.864,-0.844
0.358,-0.877,-0.854
0.359,-0.890,-0.865
0.359,-0.903,-0.876
0.359,-0.913,-0.886
0.360,-0.916,-0.895
0.361,-0.915,-0.900
0.360,-0.908,-0.902
0.361,-0.898,-0.900
0.361,-0.884,-0.894
0.361,-0.869,-0.886
0.361,-0.855,-0.876
0.362,-0.842,-0.866
0.362,-0.829,-0.854
0.363,-0.821,-0.844
0.363,-0.815,-0.836
0.364,-0.815,-0.830
0.363,-0.824,-0.828
0.363,-0.834,-0.830
0.364,-0.849,-0.836
0.364,-0.864,-0.844
0.365,-0.877,-0.854
0.365,-0.891,-0.865
0.365,-0.903,-0.876
0.366,-0.913,-0.887
0.366,-0.916,-0.895
0.366,-0.914,-0.900
0.367,-0.908,-0.902
0.367,-0.897,-0.900
0.367,-0.883,-0.894
0.367,-0.869,-0.886
0.368,-0.855,-0.876
0.368,-0.841,-0.865
0.368,-0.830,-0.854
0.369,-0.821,-0.844
0.369,-0.816,-0.836
0.369,-0.816,-0.830
0.369,-0.824,-0.829
0.369,-0.834,-0.830
0.370,-0.849,-0.837
0.371,-0.864,-0.845
0.371,-0.877,-0.854
0.371,-0.890,-0.865
0.372,-0.903,-0.877
0.371,-0.913,-0.886
0.372,-0.916,-0.895
0.372,-0.914,-0.900
0.373,-0.907,-0.901
0.373,-0.897,-0.899
0.373,-0.883,-0.893
0.373,-0.868,-0.885
0.374,-0.854,-0.875
0.374,-0.841,-0.865
0.375,-0.829,-0.854
0.375,-0.820,-0.843
0.375,-0.814,-0.835
0.376,-0.815,-0.830
0.376,-0.824,-0.828
0.376,-0.834,-0.830
0.376,-0.849,-0.836
0.376,-0.864,-0.845
0.377,-0.878,-0.854
0.377,-0.891,-0.865
0.377,-0.904,-0.876
0.378,-0.913,-0.887
0.378,-0.916,-0.895
0.379,-0.914,-0.900
0.379,-0.907,-0.901
0.380,-0.897,-0.899
0.379,-0.882,-0.893
0.380,-0.867,-0.885
0.380,-0.853,-0.875
0.380,-0.840,-0.864
0.380,-0.829,-0.853
0.381,-0.820,-0.843
0.382,-0.814,-0.835
0.382,-0.816,-0.830
0.382,-0.824,-0.828
0.382,-0.835,-0.830
0.382,-0.849,-0.837
0.383,-0.864,-0.844
0.383,-0.878,-0.855
0.384,-0.892,-0.865
0.384,-0.904,-0.877
0.384,-0.913,-0.887
0.385,-0.916,-0.895
0.385,-0.914,-0.900
0.385,-0.907,-0.901
0.386,-0.897,-0.899
0.385,-0.882,-0.893
0.386,-0.867,-0.885
0.386,-0.853,-0.875
0.386,-0.840,-0.864
0.387,-0.829,-0.853
0.387,-0.820,-0.843
0.388,-0.814,-0.835
0.388,-0.815,-0.829
0.388,-0.824,-0.828
0.388,-0.835,-0.830
0.389,-0.850,-0.837
0.389,-0.865,-0.845
0.389,-0.878,-0.855
0.389,-0.891,-0.865
0.390,-0.904,-0.877
0.390,-0.913,-0.887
0.391,-0.916,-0.895
0.391,-0.913,-0.900
0.392,-0.906,-0.901
0.391,-0.896,-0.899
0.392,-0.881,-0.892
0.392,-0.867,-0.884
0.392,-0.852,-0.874
0.392,-0.839,-0.864
0.393,-0.828,-0.853
0.393,-0.819,-0.843
0.394,-0.814,-0.835
0.394,-0.815,-0.829
0.394,-0.824,-0.828
0.394,-0.835,-0.830
0.395,-0.851,-0.837
0.395,-0.865,-0.845
0.395,-0.878,-0.855
0.395,-0.892,-0.865
0.396,-0.905,-0.877
0.397,-0.913,-0.888
0.397,-0.916,-0.895
0.397,-0.914,-0.900
0.397,-0.906,-0.901
0.398,-0.896,-0.899
0.398,-0.881,-0.893
0.398,-0.866,-0.884
0.398,-0.852,-0.874
0.399,-0.839,-0.864
0.399,-0.828,-0.853
0.400,-0.819,-0.843
0.400,-0.814,-0.834
0.400,-0.816,-0.829
0.400,-0.825,-0.828
0.400,-0.835,-0.830
0.401,-0.851,-0.837
0.401,-0.865,-0.845
0.402,-0.879,-0.855
0.402,-0.892,-0.866
0.403,-0.904,-0.877
0.403,-0.913,-0.888
0.403,-0.916,-0.895
0.403,-0.913,-0.899
0.403,-0.906,-0.901
0.404,-0.896,-0.899
0.404,-0.880,-0.892
0.404,-0.866,-0.884
0.404,-0.852,-0.874
0.405,-0.839,-0.863
0.405,-0.827,-0.852
0.405,-0.819,-0.842
0.406,-0.814,-0.834
0.406,-0.816,-0.829
0.406,-0.824,-0.828
0.407,-0.836,-0.830
0.407,-0.851,-0.837
0.407,-0.865,-0.845
0.408,-0.879,-0.855
0.408,-0.892,-0.866
0.409,-0.904,-0.878
0.409,-0.913,-0.888
0.409,-0.916,-0.895
0.409,-0.913,-0.900
0.410,-0.905,-0.901
0.410,-0.895,-0.898
0.410,-0.880,-0.892
0.410,-0.865,-0.883
0.410,-0.851,-0.873
0.411,-0.839,-0.863
0.412,-0.827,-0.852
0.412,-0.819,-0.842
0.412,-0.814,-0.834
0.413,-0.816,-0.829
0.413,-0.825,-0.828
0.413,-0.836,-0.830
0.413,-0.852,-0.838
0.414,-0.866,-0.846
0.414,-0.880,-0.855
0.414,-0.893,-0.866
0.415,-0.905,-0.878
0.415,-0.914,-0.888
0.415,-0.916,-0.896
0.416,-0.913,-0.900
0.416,-0.905,-0.901
0.416,-0.895,-0.898
0.417,-0.879,-0.891
0.416,-0.865,-0.883
0.417,-0.851,-0.873
0.417,-0.838,-0.862
0.417,-0.827,-0.851
0.418,-0.818,-0.842
0.418,-0.813,-0.833
0.419,-0.816,-0.828
0.418,-0.825,-0.828
0.419,-0.836,-0.830
0.419,-0.851,-0.837
0.420,-0.865,-0.846
0.420,-0.880,-0.857
0.420,-0.892,-0.867
0.421,-0.905,-0.878
0.421,-0.914,-0.888
0.421,-0.916,-0.896
0.422,-0.912,-0.900
0.422,-0.905,-0.900
0.422,-0.894,-0.898
0.422,-0.878,-0.891
0.422,-0.865,-0.883
0.423,-0.850,-0.873
0.423,-0.838,-0.862
0.424,-0.826,-0.851
0.424,-0.818,-0.842
0.425,-0.813,-0.833
0.425,-0.816,-0.829
0.425,-0.825,-0.828
0.425,-0.836,-0.830
0.425,-0.852,-0.838
0.426,-0.866,-0.846
0.427,-0.880,-0.856
0.427,-0.893,-0.867
0.427,-0.906,-0.878
0.427,-0.914,-0.888
0.428,-0.916,-0.896
0.428,-0.912,-0.900
0.428,-0.905,-0.901
0.429,-0.894,-0.898
0.429,-0.878,-0.891
0.429,-0.864,-0.883
0.429,-0.850,-0.873
0.430,-0.838,-0.862
0.430,-0.827,-0.851
0.430,-0.818,-0.841
0.431,-0.814,-0.833
0.431,-0.816,-0.828
0.431,-0.826,-0.828
0.431,-0.837,-0.831
0.432,-0.853,-0.838
0.432,-0.866,-0.846
0.432,-0.880,-0.856
0.432,-0.893,-0.866
0.433,-0.906,-0.878
0.434,-0.913,-0.888
0.434,-0.916,-0.895
0.434,-0.912,-0.900
0.434,-0.905,-0.900
0.435,-0.894,-0.898
0.434,-0.878,-0.891
0.435,-0.864,-0.882
0.435,-0.850,-0.872
0.435,-0.837,-0.862
0.436,-0.826,-0.851
0.436,-0.818,-0.841
0.437,-0.814,-0.833
0.437,-0.817,-0.828
0.437,-0.826,-0.828
0.437,-0.837,-0.831
0.438,-0.853,-0.837
0.438,-0.866,-0.846
0.439,-0.881,-0.855
0.439,-0.893,-0.866
0.439,-0.906,-0.878
0.440,-0.914,-0.888
0.440,-0.916,-0.896
0.440,-0.912,-0.900
0.441,-0.904,-0.900
0.441,-0.893,-0.897
0.441,-0.878,-0.891
0.441,-0.863,-0.882
0.441,-0.849,-0.872
0.442,-0.837,-0.861
0.442,-0.825,-0.851
0.443,-0.818,-0.841
0.443,-0.813,-0.833
0.443,-0.817,-0.828
0.443,-0.826,-0.828
0.443,-0.837,-0.831
0.444,-0.853,-0.838
0.445,-0.867,-0.846
0.445,-0.881,-0.857
0.445,-0.893,-0.869
0.446,-0.907,-0.880
0.446,-0.914,-0.888
0.446,-0.916,-0.896
0.446,-0.912,-0.900
0.447,-0.904,-0.900
0.447,-0.893,-0.898
0.447,-0.877,-0.891
0.447,-0.863,-0.882
0.447,-0.849,-0.872
0.448,-0.837,-0.861
0.448,-0.826,-0.850
0.449,-0.818,-0.841
0.449,-0.814,-0.833
0.449,-0.817,-0.828
0.449,-0.826,-0.828
0.449,-0.837,-0.831
0.450,-0.853,-0.838
0.451,-0.867,-0.847
0.451,-0.882,-0.857
0.451,-0.894,-0.868
0.451,-0.907,-0.879
0.452,-0.914,-0.889
0.452,-0.916,-0.896
0.453,-0.912,-0.900
0.453,-0.903,-0.900
0.453,-0.893,-0.897
0.453,-0.876,-0.890
0.453,-0.863,-0.881
0.454,-0.849,-0.871
0.454,-0.837,-0.860
0.454,-0.825,-0.850
0.455,-0.817,-0.840
0.455,-0.813,-0.832
0.455,-0.817,-0.828
0.456,-0.826,-0.828
0.456,-0.838,-0.831
0.456,-0.854,-0.838
0.457,-0.867,-0.847
0.457,-0.882,-0.857
0.457,-0.895,-0.868
0.458,-0.907,-0.879
0.458,-0.914,-0.889
0.458,-0.916,-0.896
0.459,-0.911,-0.900
0.459,-0.903,-0.900
0.459,-0.892,-0.897
0.459,-0.876,-0.890
0.459,-0.862,-0.881
0.460,-0.848,-0.871
0.460,-0.836,-0.860
0.460,-0.825,-0.850
0.461,-0.817,-0.840
0.461,-0.813,-0.832
0.461,-0.818,-0.828
0.461,-0.827,-0.828
0.462,-0.838,-0.831
0.462,-0.855,-0.839
0.463,-0.868,-0.848
0.463,-0.882,-0.858
0.463,-0.894,-0.868
0.464,-0.907,-0.880
0.464,-0.914,-0.890
0.464,-0.916,-0.897
0.465,-0.912,-0.900
0.465,-0.903,-0.901
0.466,-0.892,-0.897
0.466,-0.876,-0.890
0.465,-0.862,-0.881
0.466,-0.848,-0.871
0.466,-0.836,-0.860
0.467,-0.825,-0.850
0.467,-0.817,-0.840
0.467,-0.813,-0.832
0.468,-0.818,-0.828
0.468,-0.826,-0.828
0.468,-0.839,-0.831
0.469,-0.855,-0.839
0.469,-0.868,-0.847
0.469,-0.882,-0.857
0.470,-0.894,-0.868
0.470,-0.907,-0.879
0.470,-0.914,-0.889
0.470,-0.915,-0.896
0.471,-0.911,-0.900
0.471,-0.903,-0.900
0.471,-0.892,-0.897
0.472,-0.875,-0.890
0.472,-0.861,-0.881
0.472,-0.848,-0.870
0.472,-0.835,-0.860
0.473,-0.824,-0.849
0.473,-0.817,-0.840
0.474,-0.814,-0.832
0.474,-0.818,-0.828
0.474,-0.827,-0.828
0.474,-0.839,-0.832
0.475,-0.855,-0.839
0.475,-0.868,-0.848
0.475,-0.883,-0.858
0.476,-0.895,-0.869
0.476,-0.907,-0.880
0.477,-0.914,-0.890
0.477,-0.915,-0.897
0.477,-0.911,-0.900
0.477,-0.903,-0.900
0.478,-0.891,-0.897
0.478,-0.875,-0.890
0.478,-0.862,-0.881
0.479,-0.847,-0.870
0.479,-0.835,-0.860
0.479,-0.824,-0.849
0.480,-0.817,-0.839
0.480,-0.813,-0.831
0.480,-0.819,-0.828
0.480,-0.828,-0.829
0.480,-0.839,-0.832
0.481,-0.856,-0.840
0.482,-0.869,-0.849
0.481,-0.884,-0.858
0.482,-0.895,-0.869
0.483,-0.908,-0.881
0.483,-0.914,-0.890
0.483,-0.915,-0.897
0.484,-0.910,-0.900
0.484,-0.902,-0.900
0.484,-0.890,-0.896
0.484,-0.874,-0.889
0.484,-0.861,-0.880
0.485,-0.846,-0.869
0.485,-0.834,-0.859
0.485,-0.824,-0.848
0.486,-0.817,-0.839
0.486,-0.813,-0.832
0.486,-0.818,-0.828
0.486,-0.828,-0.828
0.487,-0.840,-0.832
0.487,-0.856,-0.839
0.488,-0.870,-0.849
0.488,-0.884,-0.859
0.488,-0.896,-0.870
0.488,-0.909,-0.881
0.489,-0.915,-0.891
0.489,-0.915,-0.897
0.490,-0.911,-0.901
0.490,-0.902,-0.900
0.490,-0.891,-0.897
0.490,-0.875,-0.889
0.490,-0.861,-0.880
0.490,-0.847,-0.870
0.491,-0.834,-0.860
0.491,-0.824,-0.849
0.492,-0.816,-0.839
0.492,-0.813,-0.832
0.493,-0.819,-0.828
0.492,-0.828,-0.828
0.493,-0.840,-0.832
0.494,-0.857,-0.840
0.494,-0.869,-0.849
0.494,-0.884,-0.859
0.494,-0.896,-0.870
0.495,-0.909,-0.881
0.495,-0.915,-0.891
0.495,-0.916,-0.897
0.496,-0.911,-0.900
0.496,-0.902,-0.900
0.496,-0.891,-0.897
0.496,-0.874,-0.889
0.497,-0.861,-0.880
0.497,-0.847,-0.870
0.497,-0.834,-0.859
0.497,-0.824,-0.849
0.498,-0.816,-0.839
0.498,-0.813,-0.832
0.499,-0.819,-0.828
0.498,-0.828,-0.828
0.499,-0.841,-0.833
0.500,-0.857,-0.840
0.500,-0.870,-0.849
0.500,-0.884,-0.859
0.500,-0.896,-0.870
0.501,-0.909,-0.881
0.501,-0.915,-0.891
0.501,-0.915,-0.897
0.501,-0.910,-0.901
0.502,-0.902,-0.900
0.502,-0.890,-0.896
0.502,-0.874,-0.889
0.503,-0.861,-0.880
0.503,-0.847,-0.870
0.503,-0.834,-0.859
0.504,-0.824,-0.848
0.504,-0.817,-0.839
0.505,-0.814,-0.831
0.505,-0.820,-0.828
0.504,-0.829,-0.828
0.505,-0.841,-0.833
0.506,-0.857,-0.840
0.506,-0.871,-0.849
0.506,-0.885,-0.859
0.506,-0.897,-0.870
0.507,-0.909,-0.882
0.508,-0.915,-0.891
0.508,-0.915,-0.898
0.508,-0.911,-0.900
0.509,-0.902,-0.900
0.509,-0.890,-0.896
0.508,-0.873,-0.889
0.509,-0.860,-0.880
0.509,-0.846,-0.869
0.510,-0.833,-0.858
0.510,-0.824,-0.848
0.510,-0.816,-0.838
0.511,-0.813,-0.831
0.511,-0.820,-0.828
0.511,-0.829,-0.828
0.511,-0.842,-0.833
0.512,-0.858,-0.840
0.512,-0.871,-0.849
0.513,-0.885,-0.860
0.512,-0.897,-0.871
0.513,-0.910,-0.882
0.514,-0.916,-0.891
0.514,-0.915,-0.898
0.514,-0.911,-0.901
0.514,-0.902,-0.900
0.515,-0.889,-0.896
0.515,-0.873,-0.889
0.515,-0.860,-0.879
0.515,-0.846,-0.869
0.516,-0.834,-0.858
0.516,-0.824,-0.848
0.517,-0.816,-0.838
0.517,-0.813,-0.831
0.517,-0.820,-0.828
0.517,-0.829,-0.829
0.517,-0.842,-0.833
0.518,-0.858,-0.841
0.518,-0.872,-0.850
0.519,-0.886,-0.860
0.519,-0.898,-0.871
0.520,-0.910,-0.882
0.520,-0.915,-0.892
0.520,-0.915,-0.898
0.520,-0.910,-0.901
0.521,-0.901,-0.900
0.521,-0.889,-0.896
0.521,-0.873,-0.888
0.521,-0.860,-0.879
0.521,-0.845,-0.866
0.522,-0.833,-0.857
0.522,-0.823,-0.847
0.523,-0.816,-0.838
0.523,-0.813,-0.831
0.524,-0.820,-0.828
0.523,-0.830,-0.829
0.524,-0.843,-0.833
0.524,-0.859,-0.841
0.524,-0.872,-0.850
0.525,-0.886,-0.860
0.525,-0.898,-0.872
0.526,-0.910,-0.882
0.526,-0.915,-0.892
0.526,-0.915,-0.898
0.526,-0.910,-0.901
0.527,-0.901,-0.900
0.528,-0.888,-0.896
0.527,-0.872,-0.887
0.527,-0.859,-0.878
0.528,-0.845,-0.868
0.528,-0.833,-0.858
0.528,-0.823,-0.847
0.529,-0.817,-0.838
0.530,-0.814,-0.831
0.529,-0.821,-0.828
0.529,-0.830,-0.829
0.530,-0.844,-0.834
0.530,-0.859,-0.841
0.531,-0.873,-0.851
0.531,-0.887,-0.861
0.531,-0.899,-0.872
0.531,-0.911,-0.883
0.532,-0.916,-0.892
0.532,-0.915,-0.898
0.533,-0.910,-0.901
0.533,-0.901,-0.900
0.533,-0.888,-0.896
0.533,-0.872,-0.888
0.533,-0.859,-0.879
0.534,-0.845,-0.868
0.534,-0.832,-0.857
0.535,-0.823,-0.847
0.535,-0.816,-0.838
0.536,-0.814,-0.831
0.536,-0.821,-0.828
0.535,-0.831,-0.829
0.536,-0.844,-0.834
0.537,-0.859,-0.842
0.537,-0.873,-0.851
0.537,-0.887,-0.862
0.538,-0.899,-0.872
0.538,-0.911,-0.884
0.538,-0.916,-0.892
0.538,-0.915,-0.898
0.538,-0.910,-0.900
0.539,-0.901,-0.900
0.539,-0.888,-0.895
0.539,-0.872,-0.888
0.540,-0.859,-0.879
0.540,-0.845,-0.869
0.540,-0.832,-0.857
0.541,-0.823,-0.847
0.541,-0.816,-0.838
0.542,-0.814,-0.831
0.542,-0.821,-0.828
0.542,-0.831,-0.829
0.542,-0.844,-0.834
0.543,-0.860,-0.842
0.543,-0.873,-0.852
0.543,-0.887,-0.862
0.544,-0.899,-0.873
0.544,-0.911,-0.884
0.545,-0.915,-0.893
0.545,-0.914,-0.899
0.545,-0.910,-0.901
0.545,-0.901,-0.900
0.545,-0.887,-0.895
0.545,-0.872,-0.888
0.546,-0.858,-0.878
0.546,-0.845,-0.868
0.546,-0.832,-0.857
0.547,-0.823,-0.847
0.547,-0.816,-0.838
0.548,-0.814,-0.831
0.548,-0.822,-0.828
0.548,-0.832,-0.830
0.548,-0.845,-0.835
0.549,-0.860,-0.842
0.549,-0.874,-0.852
